MRP,Company,Processor Type,Operating System,RAM size,RAM Type,Disc Size,Disc Type
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
59990.0,ASUS,AMD,Windows 11,8 GB,DDR4,1TB,SSD
70990.0,DELL,AMD,Windows 11,16 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
22990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,256GB,SSD
46990.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
50990.0,ASUS,Intel,Windows 10,8 GB,DDR4,1TB,HDD
28990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,256GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
84990.0,MSI,Intel,Windows 10,16 GB,DDR4,512GB,SSD
181990.0,APPLE,Apple,Mac,16 GB,Unified,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
109990.0,MSI,AMD,Windows 11,16 GB,DDR4,1TB,SSD
32990.0,SAMSUNG,Qualcomm,Windows 11,4 GB,LPDDR4X,128GB,EMMC
37990.0,Infinix,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
139990.0,APPLE,Apple,Mac,8 GB,Unified,512GB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
29990.0,Lenovo,Intel,Windows 11,4 GB,DDR4,256GB,SSD
19490.0,Lenovo,Intel,Chrome,4 GB,DDR4,64GB,EMMC
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
73490.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
52990.0,ASUS,AMD,Windows 11,8 GB,DDR4,1TB,HDD
41890.0,HP,Intel,Windows 11,8 GB,DDR4,512GB,SSD
30428.0,DELL,Intel,Windows 11,8 GB,DDR4,256GB,SSD
34990.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
19490.0,Lenovo,Intel,Chrome,4 GB,DDR4,64GB,EMMC
29990.0,Lenovo,Intel,Windows 11,4 GB,DDR4,256GB,SSD
88990.0,APPLE,Apple,Mac,8 GB,DDR4,256GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
65990.0,MSI,Intel,Windows 10,8 GB,DDR4,512GB,SSD
33490.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
60990.0,HP,Intel,Windows 11,16 GB,DDR4,512GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
46990.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
59990.0,ASUS,AMD,Windows 11,16 GB,DDR4,512GB,SSD
114990.0,MSI,Intel,Windows 10,16 GB,DDR4,1TB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
119990.0,ASUS,Intel,Windows 10,16 GB,DDR4,1TB,SSD
42990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,512GB,SSD
89990.0,ASUS,Intel,Windows 11,16 GB,LPDDR5,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
79990.0,MSI,AMD,Windows 11,8 GB,DDR4,512GB,SSD
70990.0,ASUS,Intel,Windows 11,8 GB,DDR4,1TB,SSD
33900.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
59990.0,realme,Intel,Windows 10,8 GB,DDR4,512GB,SSD
52990.0,Infinix,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
124990.0,APPLE,Apple,Mac,16 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
31990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,256GB,SSD
66990.0,acer,AMD,Windows 11,16 GB,DDR4,512GB,SSD
89081.0,DELL,AMD,Windows 11,16 GB,DDR4,512GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
104990.0,APPLE,Apple,Mac,8 GB,DDR4,512GB,SSD
53490.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
45990.0,ASUS,Intel,Windows 11,8 GB,LPDDR4X,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
45990.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
51990.0,MSI,Intel,Windows 11,8 GB,DDR4,512GB,SSD
75990.0,HP,AMD,Windows 11,16 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
78800.0,HP,Intel,Windows 11,16 GB,DDR4,512GB,SSD
29390.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
30990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,256GB,SSD
62490.0,Lenovo,Intel,Windows 11,16 GB,DDR4,512GB,SSD
89990.0,ASUS,Intel,Windows 11,16 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
58899.0,HP,Intel,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,MSI,Intel,Windows 11,16 GB,DDR4,512GB,SSD
33099.0,DELL,AMD,Windows 11,8 GB,DDR4,1TB,HDD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
73490.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
63490.0,Lenovo,Intel,Windows 11,8 GB,DDR4,1TB,HDD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
38990.0,ASUS,AMD,Windows 11,8 GB,DDR4,512GB,SSD
67990.0,HP,Intel,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
39790.0,HP,Intel,Windows 11,8 GB,DDR4,512GB,SSD
241990.0,APPLE,Apple,Mac,16 GB,Unified,1TB,SSD
104990.0,APPLE,Apple,Mac,8 GB,DDR4,512GB,SSD
42190.0,DELL,AMD,Windows 11,8 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
39990.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
99990.0,ASUS,Intel,Windows 11,16 GB,DDR5,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
309490.0,APPLE,Apple,Mac,32 GB,Unified,1TB,SSD
64990.0,ASUS,Intel,Windows 11,16 GB,DDR4,1TB,HDD
89990.0,ASUS,AMD,Windows 11,16 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 10,16 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
222990.0,APPLE,Apple,Mac,16 GB,Unified,1TB,SSD
15990.0,Ultimus,Intel,Mac,4 GB,LPDDR4,128GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
45900.0,DELL,Intel,Windows 11,8 GB,DDR4,1TB,HDD
79990.0,ASUS,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
56990.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
34990.0,DELL,AMD,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
43580.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
74990.0,Lenovo,AMD,Windows 10,16 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
37490.0,Lenovo,Intel,Windows 10,8 GB,DDR4,512GB,SSD
20990.0,Infinix,Intel,Windows 11,4 GB,LPDDR4X,128GB,SSD
109990.0,MSI,Intel,Windows 11,16 GB,DDR4,512GB,SSD
71990.0,ASUS,Intel,Windows 11,16 GB,LPDDR4,512GB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
32990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,512GB,SSD
43990.0,MSI,AMD,Windows 10,8 GB,DDR4,512GB,SSD
73490.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
25990.0,acer,AMD,Windows 11,8 GB,DDR4,256GB,SSD
122990.0,ASUS,Intel,Windows 10,16 GB,DDR4,1TB,SSD
68990.0,acer,Intel,Windows 11,16 GB,DDR4,512GB,SSD
59990.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,acer,AMD,Windows 10,8 GB,DDR4,512GB,SSD
37990.0,ASUS,Intel,Windows 10,8 GB,DDR4,1TB,HDD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
25950.0,Lenovo,Intel,Windows 10,4 GB,DDR4,256GB,SSD
64999.0,realme,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
60990.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
36990.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
59990.0,SAMSUNG,Intel,Windows 11,8 GB,LPDDR4X,256GB,SSD
222990.0,APPLE,Apple,Mac,16 GB,Unified,512GB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
235283.0,DELL,Intel,Windows 11,16 GB,DDR5,1TB,SSD
38990.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
67990.0,ASUS,AMD,Windows 11,16 GB,DDR4,512GB,SSD
79990.0,MSI,Intel,Windows 11,16 GB,DDR4,512GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
67990.0,ASUS,AMD,Windows 11,16 GB,DDR4,512GB,SSD
79990.0,MSI,Intel,Windows 11,16 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
89990.0,ASUS,Intel,Windows 11,16 GB,LPDDR5,512GB,SSD
241990.0,ASUS,Intel,Windows 11,32 GB,DDR5,1TB,SSD
43490.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
46990.0,realme,Intel,Windows 10,8 GB,DDR4,256GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
40990.0,Vaio,AMD,Windows 10,8 GB,DDR4,512GB,SSD
94990.0,APPLE,Apple,Mac,8 GB,DDR4,256GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
114990.0,MSI,Intel,Windows 10,16 GB,DDR4,1TB,SSD
121990.0,APPLE,Apple,Mac,8 GB,Unified,256GB,SSD
37990.0,ASUS,Intel,Windows 10,8 GB,DDR4,1TB,HDD
27990.0,ASUS,Intel,Windows 11,8 GB,DDR4,256GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
40190.0,DELL,AMD,Windows 11,8 GB,DDR4,512GB,SSD
34990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
94990.0,ASUS,Intel,Windows 10,16 GB,LPDDR4X,1TB,SSD
69990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
59990.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
66990.0,ASUS,Intel,Windows 11,16 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
104990.0,ASUS,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
54900.0,DELL,Intel,Windows 11,8 GB,DDR4,256GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
136990.0,Lenovo,AMD,Windows 11,16 GB,DDR4,1TB,SSD
48184.0,DELL,AMD,Windows 11,8 GB,DDR4,512GB,SSD
74990.0,ASUS,Intel,Windows 11,16 GB,DDR4,512GB,SSD
60990.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
49990.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
67990.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
58000.0,Lenovo,Intel,Windows 10,8 GB,DDR4,512GB,SSD
29990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,256GB,SSD
114990.0,ASUS,AMD,Windows 11,16 GB,LPDDR5,1TB,SSD
33990.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
64990.0,ASUS,AMD,Windows 11,16 GB,DDR4,512GB,SSD
79990.0,Lenovo,Intel,Windows 11,16 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
28990.0,Infinix,Intel,Windows 11,8 GB,LPDDR4X,256GB,SSD
56990.0,ASUS,AMD,Windows 11,8 GB,DDR4,512GB,SSD
81990.0,HP,AMD,Windows 11,16 GB,DDR4,512GB,SSD
129990.0,MSI,Intel,Windows 10,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
38990.0,DELL,AMD,Windows 10,8 GB,DDR4,1TB,HDD
79990.0,HP,AMD,Windows 10,16 GB,DDR4,1TB,HDD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
139990.0,APPLE,Apple,Mac,8 GB,Unified,512GB,SSD
109990.0,ASUS,Intel,Windows 11,16 GB,DDR5,1TB,SSD
154990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
62990.0,Lenovo,Intel,Windows 11,16 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
47990.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
43667.0,DELL,AMD,Windows 11,8 GB,DDR4,512GB,SSD
135990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
98990.0,ASUS,AMD,Windows 11,16 GB,DDR5,512GB,SSD
46990.0,Infinix,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
35990.0,ASUS,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
109990.0,ASUS,Intel,Windows 11,16 GB,DDR5,1TB,SSD
139990.0,APPLE,Apple,Mac,8 GB,Unified,512GB,SSD
74770.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
40799.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
69490.0,ASUS,Intel,Windows 10,16 GB,DDR4,512GB,SSD
39990.0,ASUS,Intel,Windows 11,8 GB,DDR4,512GB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
99990.0,ASUS,AMD,Windows 11,16 GB,LPDDR5,512GB,SSD
241990.0,APPLE,Apple,Mac,16 GB,Unified,1TB,SSD
40990.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
60390.0,HP,Intel,Windows 10,8 GB,DDR4,512GB,SSD
69990.0,HP,Intel,Windows 10,8 GB,DDR4,1TB,HDD
44990.0,ASUS,Intel,Windows 11,8 GB,DDR4,256GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
44990.0,ASUS,Intel,Windows 11,8 GB,DDR4,256GB,SSD
60390.0,HP,Intel,Windows 10,8 GB,DDR4,512GB,SSD
69490.0,ASUS,Intel,Windows 10,16 GB,DDR4,512GB,SSD
40799.0,HP,AMD,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
55990.0,HP,AMD,Windows 11,16 GB,DDR4,512GB,SSD
74990.0,Lenovo,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
69990.0,HP,Intel,Windows 10,8 GB,DDR4,1TB,HDD
44990.0,ASUS,Intel,Windows 11,8 GB,DDR4,256GB,SSD
59990.0,ASUS,Intel,Windows 11,8 GB,DDR4,1TB,SSD
222990.0,APPLE,Apple,Mac,16 GB,Unified,512GB,SSD
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
74770.0,DELL,Intel,Windows 11,8 GB,DDR4,512GB,SSD
109990.0,ASUS,Intel,Windows 11,16 GB,DDR5,1TB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
62990.0,acer,AMD,Windows 11,8 GB,DDR4,512GB,SSD
40990.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
58499.0,MSI,Intel,Windows 10,8 GB,DDR4,512GB,SSD
65990.0,Lenovo,Intel,Windows 10,8 GB,DDR4,1TB,HDD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,RedmiBook,Intel,Windows 11,8 GB,DDR4,512GB,SSD
111990.0,DELL,Intel,Windows 11,16 GB,DDR5,512GB,SSD
68490.0,Lenovo,Intel,Windows 11,16 GB,DDR4,512GB,SSD
196990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
38705.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
46990.0,Infinix,Intel,Windows 11,16 GB,LPDDR4X,512GB,SSD
83990.0,ASUS,Intel,Windows 10,8 GB,DDR4,1TB,HDD
54990.0,acer,Intel,Windows 11,8 GB,DDR4,512GB,SSD
14990.0,ASUS,Intel,Chrome,4 GB,LPDDR4,32GB,EMMC
85990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
35590.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
149990.0,APPLE,Apple,Mac,8 GB,DDR4,1TB,SSD
63090.0,DELL,Intel,Windows 10,8 GB,DDR4,512GB,SSD
150990.0,ASUS,AMD,Windows 11,16 GB,DDR4,1TB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
200000.0,MSI,Intel,Windows 11,16 GB,DDR5,1TB,SSD
37390.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
63990.0,ASUS,Intel,Windows 11,8 GB,LPDDR4X,512GB,SSD
43090.0,DELL,Intel,Windows 10,8 GB,DDR4,512GB,SSD
194990.0,ASUS,AMD,Windows 11,16 GB,DDR5,1TB,SSD
44990.0,Lenovo,AMD,Windows 11,8 GB,DDR4,512GB,SSD
44700.0,Lenovo,Intel,Windows 10,4 GB,DDR4,256GB,SSD
41150.0,HP,Intel,Windows 10,8 GB,DDR4,256GB,SSD
36990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,256GB,SSD
39990.0,Lenovo,Intel,Windows 11,8 GB,DDR4,512GB,SSD
33990.0,ASUS,AMD,Windows 11,8 GB,DDR4,256GB,SSD
190890.0,MSI,Intel,Windows 11,16 GB,DDR5,1TB,SSD
174990.0,ASUS,Intel,Windows 11,16 GB,LPDDR5,1TB,SSD
